id,EQUIPMENT_INITIAL,EQUIPMENT_NUMBER,CURRENT_YARD_CIRC7,CURRENT_TRAIN_DATE,DEST_TRACK
662,ACME,51758,NPT,2022-10-30,
663,ACME,51786,NPT,2022-10-30,
664,ACME,52054,NPT,2022-10-30,
665,ACME,52322,NPT,2022-10-30,
666,ACME,52338,NPT,2022-10-30,
667,ACME,52746,NPT,2022-10-30,
668,ACME,53277,NPT,2022-10-30,
669,ACME,53617,NPT,2022-10-30,
670,ACME,53699,NPT,2022-10-30,
671,ACME,53827,NPT,2022-10-30,
672,ACME,53915,NPT,2022-10-30,
673,ACME,53943,NPT,2022-10-30,
674,ACME,54084,NPT,2022-10-30,
675,ACME,54134,NPT,2022-10-30,
676,ACME,54138,NPT,2022-10-30,
677,ACME,54188,NPT,2022-10-30,
678,ACME,54231,NPT,2022-10-30,
679,ACME,54405,NPT,2022-10-30,
680,ACME,55083,NPT,2022-10-30,
681,ACME,55166,NPT,2022-10-30,
682,ACME,55432,NPT,2022-10-30,
683,ACME,55445,NPT,2022-10-30,
684,ACME,56324,NPT,2022-10-30,
685,ACME,56544,NPT,2022-10-30,
686,ACME,56790,NPT,2022-10-30,
687,ACME,57219,NPT,2022-10-30,
688,ACME,57239,NPT,2022-10-30,
689,ACME,57241,NPT,2022-10-30,
690,ACME,57354,NPT,2022-10-30,
691,ACME,57468,NPT,2022-10-30,
692,ACME,57490,NPT,2022-10-30,
693,ACME,57559,NPT,2022-10-30,
694,ACME,57650,NPT,2022-10-30,
695,ACME,57765,NPT,2022-10-30,
696,ACME,58086,NPT,2022-10-30,
697,ACME,58313,NPT,2022-10-30,
698,ACME,58356,NPT,2022-10-30,
699,ACME,58435,NPT,2022-10-30,
700,ACME,58489,NPT,2022-10-30,
701,ACME,58496,NPT,2022-10-30,
702,ACME,58763,NPT,2022-10-30,
703,ACME,58903,NPT,2022-10-30,
704,ACME,59146,NPT,2022-10-30,
705,ACME,59218,NPT,2022-10-30,
706,ACME,59262,NPT,2022-10-30,
707,ACME,59282,NPT,2022-10-30,
708,ACME,59283,NPT,2022-10-30,
709,ACME,59938,NPT,2022-10-30,
710,ACME,60021,NPT,2022-10-30,
711,ACME,60135,NPT,2022-10-30,
712,ACME,60168,NPT,2022-10-30,
713,ACME,60335,NPT,2022-10-30,
714,ACME,60624,NPT,2022-10-30,
715,ACME,60813,NPT,2022-10-30,
716,ACME,60846,NPT,2022-10-30,
717,ACME,61412,NPT,2022-10-30,
718,ACME,61460,NPT,2022-10-30,
719,ACME,62001,NPT,2022-10-30,
720,ACME,62055,NPT,2022-10-30,
721,ACME,62096,NPT,2022-10-30,
722,ACME,62104,NPT,2022-10-30,
723,ACME,62164,NPT,2022-10-30,
724,ACME,62614,NPT,2022-10-30,
725,ACME,62917,NPT,2022-10-30,
726,ACME,63072,NPT,2022-10-30,
727,ACME,64441,NPT,2022-10-30,
728,ACME,64598,NPT,2022-10-30,
729,ACME,64604,NPT,2022-10-30,
730,ACME,64664,NPT,2022-10-30,
731,ACME,64845,NPT,2022-10-30,
732,ACME,65686,NPT,2022-10-30,
733,ACME,66048,NPT,2022-10-30,
734,ACME,66136,NPT,2022-10-30,
735,ACME,66270,NPT,2022-10-30,
736,ACME,66547,NPT,2022-10-30,
737,ACME,66703,NPT,2022-10-30,
738,ACME,66713,NPT,2022-10-30,
739,ACME,66748,NPT,2022-10-30,
740,ACME,66783,NPT,2022-10-30,
741,ACME,66895,NPT,2022-10-30,
742,ACME,67012,NPT,2022-10-30,
743,ACME,67069,NPT,2022-10-30,
744,ACME,67258,NPT,2022-10-30,
745,ACME,67324,NPT,2022-10-30,
746,ACME,67342,NPT,2022-10-30,
747,ACME,67407,NPT,2022-10-30,
748,ACME,67408,NPT,2022-10-30,
749,ACME,67418,NPT,2022-10-30,
750,ACME,67491,NPT,2022-10-30,
751,ACME,67564,NPT,2022-10-30,
752,ACME,68034,NPT,2022-10-30,
753,ACME,68151,NPT,2022-10-30,
754,ACME,68397,NPT,2022-10-30,
755,ACME,68510,NPT,2022-10-30,
756,ACME,68556,NPT,2022-10-30,
757,ACME,69192,NPT,2022-10-30,
758,ACME,69355,NPT,2022-10-30,
759,ACME,69519,NPT,2022-10-30,
760,ACME,69536,NPT,2022-10-30,
761,ACME,69657,NPT,2022-10-30,
762,ACME,70007,NPT,2022-10-30,
763,ACME,70168,NPT,2022-10-30,
764,ACME,70243,NPT,2022-10-30,
765,ACME,70376,NPT,2022-10-30,
766,ACME,70476,NPT,2022-10-30,
767,ACME,70520,NPT,2022-10-30,
768,ACME,70654,NPT,2022-10-30,
769,ACME,70703,NPT,2022-10-30,
770,ACME,70986,NPT,2022-10-30,
771,ACME,71086,NPT,2022-10-30,
772,ACME,71130,NPT,2022-10-30,
773,ACME,71175,NPT,2022-10-30,
774,ACME,71223,NPT,2022-10-30,
775,ACME,71316,NPT,2022-10-30,
776,ACME,71326,NPT,2022-10-30,
777,ACME,71637,NPT,2022-10-30,
778,ACME,71996,NPT,2022-10-30,
779,ACME,72255,NPT,2022-10-30,
780,ACME,72455,NPT,2022-10-30,
781,ACME,72628,NPT,2022-10-30,
782,ACME,72823,NPT,2022-10-30,
783,ACME,72864,NPT,2022-10-30,
784,ACME,73010,NPT,2022-10-30,
785,ACME,73037,NPT,2022-10-30,
786,ACME,73158,NPT,2022-10-30,
787,ACME,73259,NPT,2022-10-30,
788,ACME,73359,NPT,2022-10-30,
789,ACME,73474,NPT,2022-10-30,
790,ACME,73567,NPT,2022-10-30,
791,ACME,73593,NPT,2022-10-30,
792,ACME,73798,NPT,2022-10-30,
793,ACME,73981,NPT,2022-10-30,
794,ACME,74032,NPT,2022-10-30,
795,ACME,74229,NPT,2022-10-30,
796,ACME,74326,NPT,2022-10-30,
797,ACME,74379,NPT,2022-10-30,
798,ACME,74425,NPT,2022-10-30,
799,ACME,74531,NPT,2022-10-30,
800,ACME,74625,NPT,2022-10-30,
801,ACME,74684,NPT,2022-10-30,
802,ACME,75009,NPT,2022-10-30,
803,ACME,75140,NPT,2022-10-30,
804,ACME,75273,NPT,2022-10-30,
805,ACME,75766,NPT,2022-10-30,
806,ACME,75866,NPT,2022-10-30,
807,ACME,75967,NPT,2022-10-30,
808,ACME,76046,NPT,2022-10-30,
809,ACME,76598,NPT,2022-10-30,
810,ACME,78045,NPT,2022-10-30,
811,ACME,78286,NPT,2022-10-30,
812,ACME,78390,NPT,2022-10-30,
813,ACME,78510,NPT,2022-10-30,
814,ACME,78718,NPT,2022-10-30,
815,ACME,79141,NPT,2022-10-30,
816,ACME,79154,NPT,2022-10-30,
817,ACME,79233,NPT,2022-10-30,
818,ACME,79269,NPT,2022-10-30,
819,ACME,79452,NPT,2022-10-30,
820,ACME,79504,NPT,2022-10-30,
821,ACME,79591,NPT,2022-10-30,
822,ACME,79683,NPT,2022-10-30,
823,ACME,80004,NPT,2022-10-30,
824,ACME,80010,NPT,2022-10-30,
825,ACME,80042,NPT,2022-10-30,
826,ACME,80081,NPT,2022-10-30,
827,ACME,80082,NPT,2022-10-30,
828,ACME,80143,NPT,2022-10-30,
829,ACME,80301,NPT,2022-10-30,
830,ACME,81526,NPT,2022-10-30,
831,ACME,82504,NPT,2022-10-30,
832,ACME,83046,NPT,2022-10-30,
833,ACME,83132,NPT,2022-10-30,
834,ACME,83567,NPT,2022-10-30,
835,ACME,84246,NPT,2022-10-30,
836,ACME,84391,NPT,2022-10-30,
837,ACME,84401,NPT,2022-10-30,
838,ACME,84843,NPT,2022-10-30,
839,ACME,84903,NPT,2022-10-30,
840,ACME,85224,NPT,2022-10-30,
841,ACME,85237,NPT,2022-10-30,
842,ACME,85384,NPT,2022-10-30,
843,ACME,85590,NPT,2022-10-30,
844,ACME,86628,NPT,2022-10-30,
845,ACME,86970,NPT,2022-10-30,
846,ACME,87002,NPT,2022-10-30,
847,ACME,87220,NPT,2022-10-30,
848,ACME,87382,NPT,2022-10-30,
849,ACME,87430,NPT,2022-10-30,
850,ACME,87840,NPT,2022-10-30,
851,ACME,88028,NPT,2022-10-30,
852,ACME,88057,NPT,2022-10-30,
853,ACME,88199,NPT,2022-10-30,
854,ACME,88618,NPT,2022-10-30,
855,ACME,89127,NPT,2022-10-30,
856,ACME,89176,NPT,2022-10-30,
857,ACME,89917,NPT,2022-10-30,
858,ACME,90010,NPT,2022-10-30,
859,ACME,90012,NPT,2022-10-30,
860,ACME,90054,NPT,2022-10-30,
861,ACME,90119,NPT,2022-10-30,
862,ACME,90128,NPT,2022-10-30,
863,ACME,90190,NPT,2022-10-30,
864,ACME,90397,NPT,2022-10-30,
865,ACME,90696,NPT,2022-10-30,
866,ACME,90829,NPT,2022-10-30,
867,ACME,90906,NPT,2022-10-30,
868,ACME,91018,NPT,2022-10-30,
869,ACME,91024,NPT,2022-10-30,
870,ACME,91118,NPT,2022-10-30,
871,ACME,91626,NPT,2022-10-30,
872,ACME,91661,NPT,2022-10-30,
873,ACME,91666,NPT,2022-10-30,
874,ACME,91683,NPT,2022-10-30,
875,ACME,91818,NPT,2022-10-30,
876,ACME,92012,NPT,2022-10-30,
877,ACME,92124,NPT,2022-10-30,
878,ACME,92144,NPT,2022-10-30,
879,ACME,92147,NPT,2022-10-30,
880,ACME,92158,NPT,2022-10-30,
881,ACME,92171,NPT,2022-10-30,
882,ACME,92286,NPT,2022-10-30,
883,ACME,92292,NPT,2022-10-30,
884,ACME,92362,NPT,2022-10-30,
885,ACME,92469,NPT,2022-10-30,
886,ACME,92535,NPT,2022-10-30,
887,ACME,92601,NPT,2022-10-30,
888,ACME,92669,NPT,2022-10-30,
889,ACME,92722,NPT,2022-10-30,
890,ACME,92823,NPT,2022-10-30,
891,ACME,92857,NPT,2022-10-30,
892,ACME,93018,NPT,2022-10-30,
893,ACME,93062,NPT,2022-10-30,
894,ACME,93064,NPT,2022-10-30,
895,ACME,93219,NPT,2022-10-30,
896,ACME,93301,NPT,2022-10-30,
897,ACME,93937,NPT,2022-10-30,
898,ACME,94023,NPT,2022-10-30,
899,ACME,94064,NPT,2022-10-30,
900,ACME,94071,NPT,2022-10-30,
901,ACME,94076,NPT,2022-10-30,
902,ACME,94149,NPT,2022-10-30,
903,ACME,94189,NPT,2022-10-30,
904,ACME,94365,NPT,2022-10-30,
905,ACME,94397,NPT,2022-10-30,
906,ACME,94509,NPT,2022-10-30,
907,ACME,95029,NPT,2022-10-30,
908,ACME,95060,NPT,2022-10-30,
909,ACME,95195,NPT,2022-10-30,
910,ACME,95207,NPT,2022-10-30,
911,ACME,95312,NPT,2022-10-30,
912,ACME,95380,NPT,2022-10-30,
913,ACME,95809,NPT,2022-10-30,
914,ACME,95906,NPT,2022-10-30,
915,ACME,95915,NPT,2022-10-30,
916,ACME,95916,NPT,2022-10-30,
917,ACME,95941,NPT,2022-10-30,
918,ACME,95996,NPT,2022-10-30,
919,ACME,96019,NPT,2022-10-30,
920,ACME,96089,NPT,2022-10-30,
921,ACME,97026,NPT,2022-10-30,
922,ACME,97074,NPT,2022-10-30,
923,ACME,97366,NPT,2022-10-30,
924,ACME,97373,NPT,2022-10-30,
925,ACME,97414,NPT,2022-10-30,
926,ACME,97803,NPT,2022-10-30,
927,ACME,97853,NPT,2022-10-30,
928,ACME,97875,NPT,2022-10-30,
929,ACME,98031,NPT,2022-10-30,
930,ACME,98111,NPT,2022-10-30,
931,ACME,98416,NPT,2022-10-30,
932,ACME,98417,NPT,2022-10-30,
933,ACME,98593,NPT,2022-10-30,
934,ACME,98716,NPT,2022-10-30,
935,ACME,99267,NPT,2022-10-30,
936,ACME,99633,NPT,2022-10-30,
937,ACME,99898,NPT,2022-10-30,
938,ACME,100068,NPT,2022-10-30,
939,ACME,100125,NPT,2022-10-30,
940,ACME,100179,NPT,2022-10-30,
941,ACME,100203,NPT,2022-10-30,
942,ACME,100253,NPT,2022-10-30,
943,ACME,100335,NPT,2022-10-30,
944,ACME,100362,NPT,2022-10-30,
945,ACME,100377,NPT,2022-10-30,
946,ACME,100381,NPT,2022-10-30,
947,ACME,100408,NPT,2022-10-30,
948,ACME,100416,NPT,2022-10-30,
949,ACME,100424,NPT,2022-10-30,
950,ACME,100436,NPT,2022-10-30,
951,ACME,100508,NPT,2022-10-30,
952,ACME,100612,NPT,2022-10-30,
953,ACME,100636,NPT,2022-10-30,
954,ACME,100699,NPT,2022-10-30,
955,ACME,100771,NPT,2022-10-30,
956,ACME,100776,NPT,2022-10-30,
957,ACME,100789,NPT,2022-10-30,
958,ACME,100831,NPT,2022-10-30,
959,ACME,100842,NPT,2022-10-30,
960,ACME,100965,NPT,2022-10-30,
961,ACME,101121,NPT,2022-10-30,
962,ACME,101183,NPT,2022-10-30,
963,ACME,101391,NPT,2022-10-30,
964,ACME,101405,NPT,2022-10-30,
965,ACME,101475,NPT,2022-10-30,
966,ACME,101523,NPT,2022-10-30,
967,ACME,101620,NPT,2022-10-30,
968,ACME,101813,NPT,2022-10-30,
969,ACME,101996,NPT,2022-10-30,
970,ACME,102002,NPT,2022-10-30,
971,ACME,102092,NPT,2022-10-30,
972,ACME,102159,NPT,2022-10-30,
973,ACME,102438,NPT,2022-10-30,
974,ACME,104710,NPT,2022-10-30,
975,ACME,104761,NPT,2022-10-30,
976,ACME,105158,NPT,2022-10-30,
977,ACME,108020,NPT,2022-10-30,
978,ACME,108067,NPT,2022-10-30,
979,ACME,109246,NPT,2022-10-30,
980,ACME,109495,NPT,2022-10-30,
981,ACME,109500,NPT,2022-10-30,
982,ACME,109564,NPT,2022-10-30,
983,ACME,110051,NPT,2022-10-30,
984,ACME,110059,NPT,2022-10-30,
985,ACME,110156,NPT,2022-10-30,
986,ACME,110191,NPT,2022-10-30,
987,ACME,110210,NPT,2022-10-30,
988,ACME,110308,NPT,2022-10-30,
989,ACME,110492,NPT,2022-10-30,
990,ACME,110530,NPT,2022-10-30,
991,ACME,110601,NPT,2022-10-30,
992,ACME,110652,NPT,2022-10-30,
993,ACME,110893,NPT,2022-10-30,
994,ACME,110921,NPT,2022-10-30,
995,ACME,111098,NPT,2022-10-30,
996,ACME,111117,NPT,2022-10-30,
997,ACME,111238,NPT,2022-10-30,
998,ACME,111271,NPT,2022-10-30,
999,ACME,111418,NPT,2022-10-30,
1000,ACME,111525,NPT,2022-10-30,
1001,ACME,111612,NPT,2022-10-30,
1002,ACME,111646,NPT,2022-10-30,
1003,ACME,111657,NPT,2022-10-30,
1004,ACME,111722,NPT,2022-10-30,
1005,ACME,111944,NPT,2022-10-30,
1006,ACME,111945,NPT,2022-10-30,
1007,ACME,111947,NPT,2022-10-30,
1008,ACME,111958,NPT,2022-10-30,
1009,ACME,112001,NPT,2022-10-30,
1010,ACME,112294,NPT,2022-10-30,
1011,ACME,112416,NPT,2022-10-30,
1012,ACME,112425,NPT,2022-10-30,
1013,ACME,112466,NPT,2022-10-30,
1014,ACME,112744,NPT,2022-10-30,
1015,ACME,112817,NPT,2022-10-30,
1016,ACME,112826,NPT,2022-10-30,
1017,ACME,112883,NPT,2022-10-30,
1018,ACME,112889,NPT,2022-10-30,
1019,ACME,113036,NPT,2022-10-30,
1020,ACME,113059,NPT,2022-10-30,
1021,ACME,113172,NPT,2022-10-30,
1022,ACME,113183,NPT,2022-10-30,
1023,ACME,113204,NPT,2022-10-30,
1024,ACME,113216,NPT,2022-10-30,
1025,ACME,113232,NPT,2022-10-30,
1026,ACME,113291,NPT,2022-10-30,
1027,ACME,113402,NPT,2022-10-30,
1028,ACME,114176,NPT,2022-10-30,
1029,ACME,114242,NPT,2022-10-30,
1030,ACME,116065,NPT,2022-10-30,
1031,ACME,117082,NPT,2022-10-30,
1032,ACME,117883,NPT,2022-10-30,
1033,ACME,119302,NPT,2022-10-30,
1034,ACME,120043,NPT,2022-10-30,
1035,ACME,120077,NPT,2022-10-30,
1036,ACME,120135,NPT,2022-10-30,
1037,ACME,120219,NPT,2022-10-30,
1038,ACME,121522,NPT,2022-10-30,
1039,ACME,121570,NPT,2022-10-30,
1040,ACME,122227,NPT,2022-10-30,
1041,ACME,122297,NPT,2022-10-30,
1042,ACME,122722,NPT,2022-10-30,
1043,ACME,124104,NPT,2022-10-30,
1044,ACME,124367,NPT,2022-10-30,
1045,ACME,125602,NPT,2022-10-30,
1046,ACME,128054,NPT,2022-10-30,
1047,ACME,130017,NPT,2022-10-30,
1048,ACME,131404,NPT,2022-10-30,
1049,ACME,132088,NPT,2022-10-30,
1050,ACME,132604,NPT,2022-10-30,
1051,ACME,135423,NPT,2022-10-30,
1052,ACME,135760,NPT,2022-10-30,
1053,ACME,136098,NPT,2022-10-30,
1054,ACME,136198,NPT,2022-10-30,
1055,ACME,137408,NPT,2022-10-30,
1056,ACME,137528,NPT,2022-10-30,
1057,ACME,137593,NPT,2022-10-30,
1058,ACME,137678,NPT,2022-10-30,
1059,ACME,138394,NPT,2022-10-30,
1060,ACME,138506,NPT,2022-10-30,
1061,ACME,140015,NPT,2022-10-30,
1062,ACME,140056,NPT,2022-10-30,
1063,ACME,140076,NPT,2022-10-30,
1064,ACME,140087,NPT,2022-10-30,
1065,ACME,140184,NPT,2022-10-30,
1066,ACME,141070,NPT,2022-10-30,
1067,ACME,141123,NPT,2022-10-30,
1068,ACME,141468,NPT,2022-10-30,
1069,ACME,142243,NPT,2022-10-30,
1070,ACME,146215,NPT,2022-10-30,
1071,ACME,146649,NPT,2022-10-30,
1072,ACME,150026,NPT,2022-10-30,
1073,ACME,150306,NPT,2022-10-30,
1074,ACME,150777,NPT,2022-10-30,
1075,ACME,150919,NPT,2022-10-30,
1076,ACME,151005,NPT,2022-10-30,
1077,ACME,151086,NPT,2022-10-30,
1078,ACME,151238,NPT,2022-10-30,
1079,ACME,151429,NPT,2022-10-30,
1080,ACME,151635,NPT,2022-10-30,
1081,ACME,151963,NPT,2022-10-30,
1082,ACME,151977,NPT,2022-10-30,
1083,ACME,152112,NPT,2022-10-30,
1084,ACME,152278,NPT,2022-10-30,
1085,ACME,153081,NPT,2022-10-30,
1086,ACME,153172,NPT,2022-10-30,
1087,ACME,153542,NPT,2022-10-30,
1088,ACME,154821,NPT,2022-10-30,
1089,ACME,154922,NPT,2022-10-30,
1090,ACME,155093,NPT,2022-10-30,
1091,ACME,157308,NPT,2022-10-30,
1092,ACME,158372,NPT,2022-10-30,
1093,ACME,158620,NPT,2022-10-30,
1094,ACME,159258,NPT,2022-10-30,
1095,ACME,159340,NPT,2022-10-30,
1096,ACME,159396,NPT,2022-10-30,
1097,ACME,159615,NPT,2022-10-30,
1098,ACME,159713,NPT,2022-10-30,
1099,ACME,159951,NPT,2022-10-30,
1100,ACME,160017,NPT,2022-10-30,
1101,ACME,160077,NPT,2022-10-30,
1102,ACME,160189,NPT,2022-10-30,
1103,ACME,160403,NPT,2022-10-30,
1104,ACME,160601,NPT,2022-10-30,
1105,ACME,160741,NPT,2022-10-30,
1106,ACME,160989,NPT,2022-10-30,
1107,ACME,161065,NPT,2022-10-30,
1108,ACME,161097,NPT,2022-10-30,
1109,ACME,161176,NPT,2022-10-30,
1110,ACME,163375,NPT,2022-10-30,
1111,ACME,163586,NPT,2022-10-30,
1112,ACME,165147,NPT,2022-10-30,
1113,ACME,165565,NPT,2022-10-30,
1114,ACME,165633,NPT,2022-10-30,
1115,ACME,168415,NPT,2022-10-30,
1116,ACME,168481,NPT,2022-10-30,
1117,ACME,170095,NPT,2022-10-30,
1118,ACME,170460,NPT,2022-10-30,
1119,ACME,170486,NPT,2022-10-30,
1120,ACME,170499,NPT,2022-10-30,
1121,ACME,170571,NPT,2022-10-30,
1122,ACME,170798,NPT,2022-10-30,
1123,ACME,171517,NPT,2022-10-30,
1124,ACME,171721,NPT,2022-10-30,
1125,ACME,171748,NPT,2022-10-30,
1126,ACME,172020,NPT,2022-10-30,
1127,ACME,175179,NPT,2022-10-30,
1128,ACME,175361,NPT,2022-10-30,
1129,ACME,175521,NPT,2022-10-30,
1130,ACME,175643,NPT,2022-10-30,
1131,ACME,178257,NPT,2022-10-30,
1132,ACME,178439,NPT,2022-10-30,
1133,ACME,180140,NPT,2022-10-30,
1134,ACME,180152,NPT,2022-10-30,
1135,ACME,180394,NPT,2022-10-30,
1136,ACME,181433,NPT,2022-10-30,
1137,ACME,181743,NPT,2022-10-30,
1138,ACME,181764,NPT,2022-10-30,
1139,ACME,181809,NPT,2022-10-30,
1140,ACME,181955,NPT,2022-10-30,
1141,ACME,182089,NPT,2022-10-30,
1142,ACME,188602,NPT,2022-10-30,
1143,ACME,189492,NPT,2022-10-30,
1144,ACME,190021,NPT,2022-10-30,
1145,ACME,190237,NPT,2022-10-30,
1146,ACME,190443,NPT,2022-10-30,
1147,ACME,190528,NPT,2022-10-30,
1148,ACME,190531,NPT,2022-10-30,
1149,ACME,190578,NPT,2022-10-30,
1150,ACME,191689,NPT,2022-10-30,
1151,ACME,191859,NPT,2022-10-30,
1152,ACME,192152,NPT,2022-10-30,
1153,ACME,192330,NPT,2022-10-30,
1154,ACME,192622,NPT,2022-10-30,
1155,ACME,192986,NPT,2022-10-30,
1156,ACME,193830,NPT,2022-10-30,
1157,ACME,194422,NPT,2022-10-30,
1158,ACME,195037,NPT,2022-10-30,
1159,ACME,197913,NPT,2022-10-30,
1160,ACME,198102,NPT,2022-10-30,
1161,ACME,198276,NPT,2022-10-30,
1162,ACME,199042,NPT,2022-10-30,
1163,ACME,199332,NPT,2022-10-30,
1164,ACME,200063,NPT,2022-10-30,
1165,ACME,200066,NPT,2022-10-30,
1166,ACME,200150,NPT,2022-10-30,
1167,ACME,200263,NPT,2022-10-30,
1168,ACME,200275,NPT,2022-10-30,
1169,ACME,200310,NPT,2022-10-30,
1170,ACME,200354,NPT,2022-10-30,
1171,ACME,200412,NPT,2022-10-30,
1172,ACME,200479,NPT,2022-10-30,
1173,ACME,200490,NPT,2022-10-30,
1174,ACME,200513,NPT,2022-10-30,
1175,ACME,200557,NPT,2022-10-30,
1176,ACME,200558,NPT,2022-10-30,
1177,ACME,200584,NPT,2022-10-30,
1178,ACME,200634,NPT,2022-10-30,
1179,ACME,200712,NPT,2022-10-30,
1180,ACME,200729,NPT,2022-10-30,
1181,ACME,200833,NPT,2022-10-30,
1182,ACME,200844,NPT,2022-10-30,
1183,ACME,200856,NPT,2022-10-30,
1184,ACME,200922,NPT,2022-10-30,
1185,ACME,201217,NPT,2022-10-30,
1186,ACME,201226,NPT,2022-10-30,
1187,ACME,201234,NPT,2022-10-30,
1188,ACME,201269,NPT,2022-10-30,
1189,ACME,201455,NPT,2022-10-30,
1190,ACME,201462,NPT,2022-10-30,
1191,ACME,201796,NPT,2022-10-30,
1192,ACME,201840,NPT,2022-10-30,
1193,ACME,201942,NPT,2022-10-30,
1194,ACME,202193,NPT,2022-10-30,
1195,ACME,202297,NPT,2022-10-30,
1196,ACME,202527,NPT,2022-10-30,
1197,ACME,202653,NPT,2022-10-30,
1198,ACME,202840,NPT,2022-10-30,
1199,ACME,202939,NPT,2022-10-30,
1200,ACME,202969,NPT,2022-10-30,
1201,ACME,203228,NPT,2022-10-30,
1202,ACME,203487,NPT,2022-10-30,
1203,ACME,203852,NPT,2022-10-30,
1204,ACME,203889,NPT,2022-10-30,
1205,ACME,204361,NPT,2022-10-30,
1206,ACME,205053,NPT,2022-10-30,
1207,ACME,205622,NPT,2022-10-30,
1208,ACME,205938,NPT,2022-10-30,
1209,ACME,206428,NPT,2022-10-30,
1210,ACME,206658,NPT,2022-10-30,
1211,ACME,207165,NPT,2022-10-30,
1212,ACME,207400,NPT,2022-10-30,
1213,ACME,207713,NPT,2022-10-30,
1214,ACME,208276,NPT,2022-10-30,
1215,ACME,208325,NPT,2022-10-30,
1216,ACME,208376,NPT,2022-10-30,
1217,ACME,208818,NPT,2022-10-30,
1218,ACME,208856,NPT,2022-10-30,
1219,ACME,208889,NPT,2022-10-30,
1220,ACME,208937,NPT,2022-10-30,
1221,ACME,209131,NPT,2022-10-30,
1222,ACME,209404,NPT,2022-10-30,
1223,ACME,209553,NPT,2022-10-30,
1224,ACME,209912,NPT,2022-10-30,
1225,ACME,210340,NPT,2022-10-30,
1226,ACME,210655,NPT,2022-10-30,
1227,ACME,210719,NPT,2022-10-30,
1228,ACME,210905,NPT,2022-10-30,
1229,ACME,210992,NPT,2022-10-30,
1230,ACME,211069,NPT,2022-10-30,
1231,ACME,211234,NPT,2022-10-30,
1232,ACME,211287,NPT,2022-10-30,
1233,ACME,211311,NPT,2022-10-30,
1234,ACME,211461,NPT,2022-10-30,
1235,ACME,211878,NPT,2022-10-30,
1236,ACME,211898,NPT,2022-10-30,
1237,ACME,212017,NPT,2022-10-30,
1238,ACME,212077,NPT,2022-10-30,
1239,ACME,212105,NPT,2022-10-30,
1240,ACME,212120,NPT,2022-10-30,
1241,ACME,212190,NPT,2022-10-30,
1242,ACME,212327,NPT,2022-10-30,
1243,ACME,212414,NPT,2022-10-30,
1244,ACME,212516,NPT,2022-10-30,
1245,ACME,213089,NPT,2022-10-30,
1246,ACME,213149,NPT,2022-10-30,
1247,ACME,213157,NPT,2022-10-30,
1248,ACME,213339,NPT,2022-10-30,
1249,ACME,213647,NPT,2022-10-30,
1250,ACME,213678,NPT,2022-10-30,
1251,ACME,213925,NPT,2022-10-30,
1252,ACME,213974,NPT,2022-10-30,
1253,ACME,214040,NPT,2022-10-30,
1254,ACME,214047,NPT,2022-10-30,
1255,ACME,214054,NPT,2022-10-30,
1256,ACME,214073,NPT,2022-10-30,
1257,ACME,214204,NPT,2022-10-30,
1258,ACME,214290,NPT,2022-10-30,
1259,ACME,214320,NPT,2022-10-30,
1260,ACME,214332,NPT,2022-10-30,
1261,ACME,214357,NPT,2022-10-30,
1262,ACME,214575,NPT,2022-10-30,
1263,ACME,214854,NPT,2022-10-30,
1264,ACME,215059,NPT,2022-10-30,
1265,ACME,215139,NPT,2022-10-30,
1266,ACME,215436,NPT,2022-10-30,
1267,ACME,215528,NPT,2022-10-30,
1268,ACME,215787,NPT,2022-10-30,
1269,ACME,216515,NPT,2022-10-30,
1270,ACME,216732,NPT,2022-10-30,
1271,ACME,217913,NPT,2022-10-30,
1272,ACME,218082,NPT,2022-10-30,
1273,ACME,218101,NPT,2022-10-30,
1274,ACME,218358,NPT,2022-10-30,
1275,ACME,219050,NPT,2022-10-30,
1276,ACME,219640,NPT,2022-10-30,
1277,ACME,219758,NPT,2022-10-30,
1278,ACME,219866,NPT,2022-10-30,
1279,ACME,220037,NPT,2022-10-30,
1280,ACME,220157,NPT,2022-10-30,
1281,ACME,220192,NPT,2022-10-30,
1282,ACME,220406,NPT,2022-10-30,
1283,ACME,220528,NPT,2022-10-30,
1284,ACME,220804,NPT,2022-10-30,
1285,ACME,220815,NPT,2022-10-30,
1286,ACME,220890,NPT,2022-10-30,
1287,ACME,220908,NPT,2022-10-30,
1288,ACME,221086,NPT,2022-10-30,
1289,ACME,221212,NPT,2022-10-30,
1290,ACME,221318,NPT,2022-10-30,
1291,ACME,221658,NPT,2022-10-30,
1292,ACME,222113,NPT,2022-10-30,
1293,ACME,222126,NPT,2022-10-30,
1294,ACME,222724,NPT,2022-10-30,
1295,ACME,222894,NPT,2022-10-30,
1296,ACME,223217,NPT,2022-10-30,
1297,ACME,223304,NPT,2022-10-30,
1298,ACME,223342,NPT,2022-10-30,
1299,ACME,223865,NPT,2022-10-30,
1300,ACME,223881,NPT,2022-10-30,
1301,ACME,224009,NPT,2022-10-30,
1302,ACME,224055,NPT,2022-10-30,
1303,ACME,224212,NPT,2022-10-30,
1304,ACME,225150,NPT,2022-10-30,
1305,ACME,225811,NPT,2022-10-30,
1306,ACME,226152,NPT,2022-10-30,
1307,ACME,227330,NPT,2022-10-30,
1308,ACME,230138,NPT,2022-10-30,
1309,ACME,230292,NPT,2022-10-30,
